h3,pop,pct65,income,ac_est,ac_src
8829a1988dfffff,1540.0,25.85,184616.05104171342,84.61,measured
8829a19891fffff,96.0,49.57,205407.13315877668,94.85,measured
8829a19893fffff,1.0,25.33,79018.0,81.1,measured
8829a19895fffff,198.0,27.27,240968.0097919512,95.05,measured
8829a19897fffff,148.0,23.42,246360.74775150127,94.97,measured
8829a19899fffff,1.0,25.33,79018.0,81.1,measured
8829a1989bfffff,1.0,25.33,79018.0,81.1,measured
8829a1989dfffff,253.0,49.63,206802.65551650524,94.97,measured
8829a198a1fffff,1628.0,20.14,172788.77961647374,90.84,measured
8829a198a3fffff,602.0,21.29,173852.66242193663,91.56,measured
8829a198a5fffff,8011.0,1.3,53889.41349400031,70.39,measured
8829a198a7fffff,685.0,20.87,146748.15079912895,94.77,measured
8829a198a9fffff,2025.0,24.51,193500.19290477404,82.5,measured
8829a198abfffff,837.0,22.55,180359.94475557364,88.27,measured
8829a198adfffff,5886.0,6.51,57345.53283284444,72.29,measured
8829a198b1fffff,476.0,34.07,250001.0,90.83,measured
8829a198b3fffff,187.0,23.45,250000.99999999997,96.7,measured
8829a198b5fffff,573.0,25.06,202096.51353061912,89.82,measured
8829a198b7fffff,188.0,23.44,249676.22104591655,96.67,measured
8829a198b9fffff,494.0,24.91,244825.6262137624,95.4,measured
8829a198bbfffff,185.0,23.15,250001.0,96.47,measured
8829a198bdfffff,858.0,29.76,224508.62052927873,90.21,measured
8829a198c1fffff,4554.0,20.8,175794.07072699504,72.64,measured
8829a198c3fffff,1684.0,27.86,204188.37580750562,89.2,measured
8829a198c5fffff,4117.0,19.74,152579.649133558,70.1,measured
8829a198c7fffff,1741.0,21.31,165488.4260446184,78.97,measured
8829a198c9fffff,6104.0,19.82,116054.49435316077,61.06,measured
8829a198cbfffff,3130.0,25.17,151881.23237327172,71.77,measured
8829a198cdfffff,3647.0,21.25,162302.71445062035,61.16,measured
8829a198d1fffff,941.0,32.49,185480.06485828478,83.89,measured
8829a198d3fffff,1157.0,22.17,249288.2680872394,90.9,measured
8829a198d5fffff,626.0,28.55,172867.23994008463,82.65,measured
8829a198d7fffff,210.0,49.16,204496.32369155055,94.37,measured
8829a198d9fffff,1007.0,34.52,163027.94120230136,80.23,measured
8829a198dbfffff,2000.0,19.43,191624.30736017655,88.22,measured
8829a198ddfffff,1372.0,26.83,238148.03283929732,78.35,measured
8829a198e1fffff,9120.0,10.93,103619.01872230491,68.38,measured
8829a198e3fffff,6974.0,15.83,153499.97242321074,77.83,measured
8829a198e5fffff,3698.0,10.74,133842.36368241382,68.5,measured
8829a198e7fffff,1515.0,18.96,160694.6582788209,77.9,measured
8829a198e9fffff,7133.0,14.21,104720.95343167889,65.61,measured
8829a198ebfffff,3198.0,22.79,128029.86037453827,74.9,measured
8829a198edfffff,8682.0,8.52,119298.47546586022,67.89,measured
8829a19901fffff,4378.0,8.47,90346.43608710737,64.41,measured
8829a19903fffff,2763.0,12.33,93030.26013473164,64.4,measured
8829a19905fffff,6386.0,8.13,70363.03279624534,59.26,measured
8829a19907fffff,4839.0,9.07,100986.21002236968,63.08,measured
8829a19909fffff,1700.0,27.97,117458.97372846298,67.7,measured
8829a1990bfffff,1848.0,12.11,116755.14494565935,64.56,measured
8829a1990dfffff,2914.0,20.55,91681.42654175311,62.97,measured
8829a19911fffff,3598.0,15.8,159698.2470300636,67.64,measured
8829a19913fffff,2507.0,22.55,240819.81550036013,85.99,measured
8829a19915fffff,5452.0,10.72,84495.41392474927,55.02,measured
8829a19917fffff,3331.0,17.2,159474.7168278934,65.52,measured
8829a19919fffff,4071.0,7.84,102343.69930833536,58.4,measured
8829a1991bfffff,2619.0,19.9,193839.17009996442,76.99,measured
8829a1991dfffff,3456.0,9.35,84772.84824866662,59.78,measured
8829a19921fffff,6844.0,10.88,67841.76579456947,61.9,measured
8829a19923fffff,4625.0,10.3,94173.86168878086,63.27,measured
8829a19925fffff,3807.0,14.82,69684.34346018301,67.03,measured
8829a19927fffff,4316.0,18.18,79457.67113740917,65.56,measured
8829a19929fffff,4680.0,16.46,56007.20910334723,61.75,measured
8829a1992bfffff,4169.0,11.39,84807.53966579094,61.23,measured
8829a1992dfffff,4519.0,12.05,57102.7235275408,63.87,measured
8829a19931fffff,4661.0,16.73,93037.2279066549,68.5,measured
8829a19933fffff,3627.0,12.6,109674.46790206661,66.42,measured
8829a19935fffff,4048.0,15.53,101885.21201225276,69.64,measured
8829a19937fffff,3415.0,23.01,94975.8700071668,71.22,measured
8829a19939fffff,2452.0,16.57,105257.15050886957,69.61,measured
8829a1993bfffff,4485.0,12.07,121108.81954626259,64.24,measured
8829a1993dfffff,3826.0,13.76,107149.4787573251,62.72,measured
8829a19941fffff,191.0,37.28,181042.0,70.1,measured
8829a19943fffff,169.0,26.15,211312.52928946872,63.2,measured
8829a19945fffff,2246.0,18.22,107435.84688498652,85.07,measured
8829a19947fffff,1137.0,32.81,158253.51948424865,70.1,measured
8829a19949fffff,634.0,19.96,137588.08170811617,74.13,measured
8829a1994bfffff,0.0,0.0,,65.01,income-model
8829a1994dfffff,1129.0,28.26,148623.97815745082,85.69,measured
8829a19951fffff,2175.0,24.28,174609.6551096752,60.36,measured
8829a19953fffff,4169.0,10.93,143767.88562291695,59.8,measured
8829a19955fffff,1123.0,21.67,195755.11387442498,63.22,measured
8829a19957fffff,1719.0,14.29,205584.59214419508,62.39,measured
8829a19959fffff,3704.0,21.41,125954.07166737253,60.38,measured
8829a1995bfffff,2493.0,15.12,168396.09410582826,61.01,measured
8829a1995dfffff,161.0,20.17,227569.0,59.5,measured
8829a19961fffff,4031.0,26.69,57006.027123142616,59.47,measured
8829a19963fffff,3596.0,12.71,81782.60926821388,60.25,measured
8829a19965fffff,3043.0,17.96,91777.64429714088,62.89,measured
8829a19967fffff,3577.0,12.24,78420.32559056842,60.88,measured
8829a19969fffff,4238.0,14.41,81229.2286860078,70.77,measured
8829a1996bfffff,10813.0,11.28,50526.13052625217,56.44,measured
8829a1996dfffff,2897.0,23.7,63247.69717239666,61.66,measured
8829a19981fffff,775.0,33.73,229276.16975230046,93.64,measured
8829a19983fffff,518.0,42.65,229540.75198925554,92.45,measured
8829a19985fffff,1067.0,30.1,212530.4266963882,89.5,measured
8829a19987fffff,721.0,30.85,238454.29369507582,93.88,measured
8829a19989fffff,1573.0,26.73,157635.18943078828,77.14,measured
8829a1998bfffff,1038.0,42.55,143208.54017432654,81.1,measured
8829a1998dfffff,2070.0,31.08,147125.69226644767,75.27,measured
8829a19991fffff,208.0,33.91,199482.2585348452,96.36,measured
8829a19993fffff,335.0,27.83,187630.20490323871,97.1,measured
8829a19995fffff,328.0,26.62,233512.03165164078,94.09,measured
8829a19997fffff,324.0,22.44,180591.0529903262,93.69,measured
8829a19999fffff,5954.0,1.24,158754.9764138008,88.44,measured
8829a1999bfffff,169.0,37.63,249982.90666532502,97.1,measured
8829a1999dfffff,432.0,55.11,140548.92050008697,85.76,measured
8829a199a1fffff,2407.0,27.54,138264.56198523255,79.06,measured
8829a199a3fffff,912.0,27.04,218101.28794507124,88.84,measured
8829a199a5fffff,5697.0,14.46,92494.72752742289,69.08,measured
8829a199a7fffff,2391.0,20.21,159775.17187684856,79.23,measured
8829a199a9fffff,3373.0,27.32,105619.78774133502,70.39,measured
8829a199abfffff,836.0,29.22,242518.4029028927,93.7,measured
8829a199adfffff,2067.0,17.31,130077.88897510018,66.86,measured
8829a199b1fffff,343.0,27.17,224417.89891618237,94.15,measured
8829a199b3fffff,325.0,23.16,246437.47735577283,96.5,measured
8829a199b5fffff,427.0,27.13,197687.61506116565,93.3,measured
8829a199b7fffff,297.0,29.71,186847.18126851023,92.61,measured
8829a199b9fffff,683.0,23.67,249581.87332607698,94.1,measured
8829a199bbfffff,420.0,22.03,242901.29122464373,95.37,measured
8829a199bdfffff,550.0,27.08,242843.24712397184,93.73,measured
8829a199c1fffff,2860.0,16.88,186636.0062831051,76.32,measured
8829a199c3fffff,2800.0,20.04,146053.8606206081,74.11,measured
8829a199c5fffff,1963.0,31.16,167695.57731968997,77.52,measured
8829a199c7fffff,2753.0,37.34,147975.35124951863,75.64,measured
8829a199c9fffff,1821.0,26.88,216718.90564145075,82.06,measured
8829a199cbfffff,3028.0,22.0,165700.69411854638,73.91,measured
8829a199cdfffff,1081.0,25.24,207610.66228888117,82.29,measured
8829a199d1fffff,5603.0,27.26,122380.89292025901,77.85,measured
8829a199d3fffff,5574.0,1.24,36967.61742163808,67.2,measured
8829a199d5fffff,4649.0,31.0,117970.67110523397,78.85,measured
8829a199d7fffff,3187.0,33.75,136365.79157682406,85.99,measured
8829a199d9fffff,7031.0,10.91,105117.62049402801,68.48,measured
8829a199dbfffff,3093.0,8.47,71417.62351846152,73.37,measured
8829a199ddfffff,5476.0,16.87,123213.03093331358,71.17,measured
8829a199e1fffff,5407.0,18.77,93007.13433837148,66.83,measured
8829a199e3fffff,2044.0,31.92,99785.5467475554,68.57,measured
8829a199e5fffff,4467.0,18.31,126099.45260314112,62.77,measured
8829a199e7fffff,5460.0,21.51,113579.6172828531,66.52,measured
8829a199e9fffff,4604.0,14.0,109767.58522647827,66.45,measured
8829a199ebfffff,3321.0,21.04,119827.35979696843,70.24,measured
8829a199edfffff,6156.0,15.45,104992.82864451072,61.49,measured
8829a19a01fffff,0.0,0.0,,65.01,income-model
8829a19a03fffff,0.0,0.0,,65.01,income-model
8829a19a05fffff,965.0,22.93,172854.42995052,66.1,measured
8829a19a07fffff,581.0,22.15,149051.67617090442,63.55,measured
8829a19a09fffff,0.0,0.0,,65.01,income-model
8829a19a0bfffff,0.0,0.0,,65.01,income-model
8829a19a0dfffff,0.0,0.0,,65.01,income-model
8829a19a11fffff,0.0,0.0,,65.01,income-model
8829a19a13fffff,0.0,0.0,,65.01,income-model
8829a19a15fffff,0.0,0.0,,65.01,income-model
8829a19a17fffff,0.0,0.0,,65.01,income-model
8829a19a19fffff,0.0,0.0,,65.01,income-model
8829a19a1bfffff,0.0,0.0,,65.01,income-model
8829a19a1dfffff,0.0,0.0,,65.01,income-model
8829a19a21fffff,777.0,26.11,225919.89504706292,70.34,measured
8829a19a23fffff,673.0,12.72,147701.3106775074,69.6,measured
8829a19a25fffff,4946.0,9.48,176264.54945348986,90.64,measured
8829a19a27fffff,1417.0,13.37,161270.89399638734,77.37,measured
8829a19a29fffff,4465.0,20.78,136932.5679762718,63.94,measured
8829a19a2bfffff,1297.0,17.31,156690.46589470297,67.64,measured
8829a19a2dfffff,2864.0,12.88,124854.37635430243,65.58,measured
8829a19a31fffff,3870.0,14.38,142966.63507918836,65.96,measured
8829a19a33fffff,3832.0,17.5,150860.6897600329,59.81,measured
8829a19a35fffff,2342.0,4.48,143867.39015962806,69.6,measured
8829a19a37fffff,2727.0,13.28,106527.19598760211,64.76,measured
8829a19a39fffff,371.0,16.75,140436.92804923796,63.1,measured
8829a19a3bfffff,174.0,15.52,223806.99999999997,62.32,measured
8829a19a3dfffff,3948.0,14.44,113306.41126669556,67.75,measured
8829a19a41fffff,0.0,0.0,,65.01,income-model
8829a19a43fffff,0.0,0.0,,65.01,income-model
8829a19a45fffff,0.0,0.0,,65.01,income-model
8829a19a47fffff,0.0,0.0,,65.01,income-model
8829a19a49fffff,0.0,0.0,,65.01,income-model
8829a19a4bfffff,0.0,0.0,,65.01,income-model
8829a19a4dfffff,0.0,0.0,,65.01,income-model
8829a19a51fffff,0.0,0.0,,65.01,income-model
8829a19a53fffff,0.0,0.0,,65.01,income-model
8829a19a55fffff,0.0,0.0,,65.01,income-model
8829a19a57fffff,0.0,0.0,,65.01,income-model
8829a19a59fffff,0.0,0.0,,65.01,income-model
8829a19a5bfffff,0.0,0.0,,65.01,income-model
8829a19a5dfffff,0.0,0.0,,65.01,income-model
8829a19a61fffff,0.0,0.0,,65.01,income-model
8829a19a63fffff,1019.0,26.4,138869.84096064873,64.17,measured
8829a19a65fffff,0.0,0.0,,65.01,income-model
8829a19a67fffff,2639.0,18.94,118198.95163802347,59.93,measured
8829a19a69fffff,0.0,0.0,,65.01,income-model
8829a19a6bfffff,0.0,0.0,,65.01,income-model
8829a19a6dfffff,0.0,0.0,,65.01,income-model
8829a19a81fffff,0.0,0.0,,65.01,income-model
8829a19a83fffff,0.0,0.0,,65.01,income-model
8829a19a85fffff,0.0,0.0,,65.01,income-model
8829a19a87fffff,0.0,0.0,,65.01,income-model
8829a19a89fffff,0.0,0.0,,65.01,income-model
8829a19a8bfffff,0.0,0.0,,65.01,income-model
8829a19a8dfffff,0.0,0.0,,65.01,income-model
8829a19a91fffff,0.0,0.0,,65.01,income-model
8829a19a93fffff,0.0,0.0,,65.01,income-model
8829a19a95fffff,0.0,0.0,,65.01,income-model
8829a19a97fffff,0.0,0.0,,65.01,income-model
8829a19a99fffff,0.0,0.0,,65.01,income-model
8829a19a9bfffff,0.0,0.0,,65.01,income-model
8829a19a9dfffff,0.0,0.0,,65.01,income-model
8829a19aa1fffff,3087.0,13.47,74215.39553796675,60.8,measured
8829a19aa3fffff,5240.0,14.51,115100.99227939457,65.07,measured
8829a19aa5fffff,2876.0,19.11,140314.4504209762,59.36,measured
8829a19aa7fffff,2785.0,15.77,87896.83010594013,57.21,measured
8829a19aa9fffff,2339.0,24.74,104564.49434218719,57.67,measured
8829a19aabfffff,905.0,11.08,84293.90809332929,70.2,measured
8829a19aadfffff,5329.0,18.43,112063.4043597657,57.09,measured
8829a19ab1fffff,2113.0,18.58,130141.12149902913,66.18,measured
8829a19ab3fffff,1270.0,27.79,154297.5076541593,78.59,measured
8829a19ab5fffff,8138.0,18.25,106075.87104866758,59.26,measured
8829a19ab7fffff,2532.0,24.93,165433.27571435546,72.73,measured
8829a19ab9fffff,0.0,0.0,,65.01,income-model
8829a19abbfffff,0.0,0.0,,65.01,income-model
8829a19abdfffff,2542.0,13.62,126027.41265498158,55.79,measured
8829a19ac1fffff,0.0,0.0,,65.01,income-model
8829a19ac3fffff,0.0,0.0,,65.01,income-model
8829a19ac5fffff,0.0,0.0,,65.01,income-model
8829a19ac7fffff,0.0,0.0,,65.01,income-model
8829a19ac9fffff,0.0,0.0,,65.01,income-model
8829a19acbfffff,0.0,0.0,,65.01,income-model
8829a19acdfffff,0.0,0.0,,65.01,income-model
8829a19ad1fffff,0.0,0.0,,65.01,income-model
8829a19ad3fffff,0.0,0.0,,65.01,income-model
8829a19ad5fffff,0.0,0.0,,65.01,income-model
8829a19ad7fffff,0.0,0.0,,65.01,income-model
8829a19ad9fffff,0.0,0.0,,65.01,income-model
8829a19adbfffff,0.0,0.0,,65.01,income-model
8829a19addfffff,0.0,0.0,,65.01,income-model
8829a19ae1fffff,0.0,0.0,,65.01,income-model
8829a19ae3fffff,0.0,0.0,,65.01,income-model
8829a19ae5fffff,3342.0,13.19,105434.77278197714,60.36,measured
8829a19ae7fffff,3124.0,21.63,117634.80378596894,56.05,measured
8829a19ae9fffff,0.0,0.0,,65.01,income-model
8829a19aebfffff,0.0,0.0,,65.01,income-model
8829a19aedfffff,1.0,9.28,77130.0,55.4,measured
8829a19b01fffff,2468.0,21.95,170654.9972707504,69.1,measured
8829a19b03fffff,1949.0,14.07,175568.11781304865,72.67,measured
8829a19b05fffff,4176.0,8.63,124279.48491213778,66.02,measured
8829a19b07fffff,3958.0,11.27,109176.67539056126,63.13,measured
8829a19b09fffff,2019.0,24.17,135824.88135936673,66.52,measured
8829a19b0bfffff,2611.0,13.46,212799.0236865143,74.61,measured
8829a19b0dfffff,2417.0,17.55,155757.85508678938,61.6,measured
8829a19b11fffff,3059.0,12.32,177924.0745080016,88.6,measured
8829a19b13fffff,2792.0,20.32,103303.05214878968,61.12,measured
8829a19b15fffff,2636.0,14.0,172432.55737896077,85.3,measured
8829a19b17fffff,3662.0,14.66,86046.94942726826,64.37,measured
8829a19b19fffff,3889.0,7.05,194555.00027668217,77.89,measured
8829a19b1bfffff,2750.0,12.38,143927.69247900715,82.99,measured
8829a19b1dfffff,2211.0,20.12,196129.87768211288,79.19,measured
8829a19b21fffff,2200.0,19.66,103152.55140378763,72.47,measured
8829a19b23fffff,1979.0,20.13,157265.14201886393,71.0,measured
8829a19b25fffff,3232.0,19.38,84207.52934174369,76.94,measured
8829a19b27fffff,1241.0,18.1,125509.27386611648,82.91,measured
8829a19b29fffff,8315.0,7.58,78580.34139542485,63.92,measured
8829a19b2bfffff,3646.0,18.81,125449.45585506229,68.73,measured
8829a19b2dfffff,5949.0,13.65,61056.9286295546,62.3,measured
8829a19b31fffff,1494.0,36.16,134210.46586693122,60.18,measured
8829a19b33fffff,2869.0,25.39,120083.23267810172,62.89,measured
8829a19b35fffff,683.0,19.98,139932.0,65.3,measured
8829a19b37fffff,748.0,26.17,140828.6992821682,62.34,measured
8829a19b39fffff,1615.0,13.21,115414.28511676636,58.16,measured
8829a19b3bfffff,1753.0,16.41,201422.3259756075,62.28,measured
8829a19b3dfffff,2786.0,19.83,134488.00757101443,62.49,measured
8829a19b41fffff,113.0,21.81,53477.99999999999,53.5,measured
8829a19b43fffff,368.0,19.6,105554.68259283401,59.4,measured
8829a19b45fffff,230.0,21.78,54076.82260972311,54.12,measured
8829a19b47fffff,1320.0,18.09,64762.58603214051,54.15,measured
8829a19b49fffff,0.0,0.0,,65.01,income-model
8829a19b4bfffff,0.0,0.0,,65.01,income-model
8829a19b4dfffff,0.0,0.0,,65.01,income-model
8829a19b51fffff,1648.0,7.41,110956.91732941767,67.12,measured
8829a19b53fffff,3613.0,10.91,139619.39694289427,69.92,measured
8829a19b55fffff,1814.0,13.39,177331.04364665048,70.22,measured
8829a19b57fffff,3304.0,19.48,228714.83021090226,73.53,measured
8829a19b59fffff,0.0,0.0,,65.01,income-model
8829a19b5bfffff,2067.0,9.59,136878.30721048976,68.37,measured
8829a19b5dfffff,29.0,11.64,93750.0,59.4,measured
8829a19b61fffff,5115.0,11.78,66690.61100261343,64.2,measured
8829a19b63fffff,2701.0,13.96,92574.37407814988,65.13,measured
8829a19b65fffff,3856.0,17.38,58410.41674218365,61.63,measured
8829a19b67fffff,2413.0,18.68,54795.99707775218,63.69,measured
8829a19b69fffff,2855.0,11.08,70585.35594622887,58.68,measured
8829a19b6bfffff,2116.0,21.0,65619.08334757647,66.59,measured
8829a19b6dfffff,6125.0,12.62,72345.15150881828,61.94,measured
8829a1c081fffff,1.0,22.96,175357.0,83.2,measured
8829a1c083fffff,1.0,22.96,175357.0,83.2,measured
8829a1c089fffff,1.0,22.96,175357.0,83.2,measured
8829a1c08bfffff,1.0,22.96,175357.0,83.2,measured
8829a1c091fffff,1.0,22.96,175357.0,83.2,measured
8829a1c093fffff,7.0,15.49,134371.68044216107,94.89,measured
8829a1c095fffff,1.0,22.96,175357.0,83.2,measured
8829a1c097fffff,1.0,22.96,175357.0,83.2,measured
8829a1c099fffff,1.0,22.96,175357.0,83.2,measured
8829a1c09bfffff,59.0,13.77,124943.91082991003,97.58,measured
8829a1c09dfffff,1.0,22.96,175357.0,83.2,measured
8829a1c0b1fffff,1.0,22.96,175357.0,83.2,measured
8829a1c0b3fffff,1.0,22.96,175357.0,83.2,measured
8829a1c0b9fffff,1.0,22.96,175357.0,83.2,measured
8829a1c0bbfffff,1.0,22.96,175357.0,83.2,measured
8829a1c0c1fffff,480.0,17.37,193192.6326047883,98.0,measured
8829a1c0c3fffff,235.0,18.08,200435.74665977198,97.96,measured
8829a1c0c9fffff,1439.0,17.2,129966.24356588999,97.92,measured
8829a1c0cbfffff,405.0,17.96,198623.2952012126,98.0,measured
8829a1c0d1fffff,173.0,17.8,195482.460780391,97.92,measured
8829a1c0d3fffff,11.0,14.71,130080.65476598551,96.11,measured
8829a1c0d5fffff,6.0,19.11,195144.7945963063,94.85,measured
8829a1c0d7fffff,1.0,22.96,175357.0,83.2,measured
8829a1c0d9fffff,468.0,22.81,209319.37620110283,98.55,measured
8829a1c0dbfffff,313.0,20.36,226244.849969689,98.56,measured
8829a1c0ddfffff,284.0,16.66,176271.02175390776,97.94,measured
8829a1c213fffff,1587.0,21.35,135037.53681719673,96.97,measured
8829a1c219fffff,1401.0,27.76,125102.59783075318,97.59,measured
8829a1c21bfffff,1518.0,26.97,166534.79688359625,98.99,measured
8829a1c253fffff,2031.0,9.72,140771.65923542366,94.19,measured
8829a1c259fffff,2654.0,14.18,105494.83678988952,88.61,measured
8829a1c25bfffff,2644.0,11.56,129304.77753370709,92.26,measured
8829a1c281fffff,382.0,28.6,224337.53665613066,98.95,measured
8829a1c283fffff,275.0,38.85,250001.0,99.51,measured
8829a1c285fffff,1286.0,12.62,156149.87593545663,95.81,measured
8829a1c287fffff,804.0,16.13,123820.67401675251,96.86,measured
8829a1c289fffff,338.0,34.73,246491.7937294709,99.7,measured
8829a1c28bfffff,339.0,33.59,247450.9349438189,99.7,measured
8829a1c28dfffff,614.0,24.56,170928.77436260995,96.52,measured
8829a1c291fffff,486.0,28.65,180718.09066847528,98.83,measured
8829a1c293fffff,512.0,15.83,193022.30461470652,98.97,measured
8829a1c295fffff,258.0,43.62,197498.81016844613,99.1,measured
8829a1c297fffff,685.0,23.23,206955.45648887067,99.1,measured
8829a1c299fffff,913.0,33.41,148117.88377625373,98.3,measured
8829a1c29bfffff,695.0,28.56,182864.9827146888,98.22,measured
8829a1c29dfffff,603.0,36.92,152724.91832577888,98.53,measured
8829a1c2a3fffff,2834.0,19.01,121098.78306798518,95.36,measured
8829a1c2a9fffff,3782.0,15.93,88343.54283698305,94.88,measured
8829a1c2abfffff,2496.0,16.92,123077.5447101181,97.15,measured
8829a1c2b1fffff,484.0,22.45,206366.45240918233,98.58,measured
8829a1c2b3fffff,1065.0,21.86,236283.57283432037,98.86,measured
8829a1c2b5fffff,1266.0,12.72,134357.30865875058,95.18,measured
8829a1c2b7fffff,441.0,22.64,200837.38365773094,98.52,measured
8829a1c2b9fffff,214.0,28.11,154385.3941626975,98.5,measured
8829a1c2bbfffff,644.0,25.68,213479.74285851608,99.04,measured
8829a1c2bdfffff,1326.0,15.38,116231.37736418251,96.73,measured
8829a1c2c1fffff,334.0,36.87,244689.9425424771,99.7,measured
8829a1c2c3fffff,321.0,35.27,237730.03722516738,99.47,measured
8829a1c2c5fffff,635.0,39.16,125195.65560034421,97.18,measured
8829a1c2c7fffff,370.0,31.38,219006.154945707,98.87,measured
8829a1c2c9fffff,663.0,26.58,217110.89151543076,98.81,measured
8829a1c2cbfffff,319.0,29.77,189098.43518419826,98.31,measured
